1,JTBC,JTBC뉴스룸,4.579,2025.01.22
2,TV조선,전국팬심쟁탈쇼미스쓰리랑2부,3.097,2025.01.22
3,JTBC,사건반장,2.967,2025.01.22
4,TV조선,전국팬심쟁탈쇼미스쓰리랑1부,2.447,2025.01.22
5,JTBC,오대영라이브,2.400,2025.01.22
6,채널A,김진의돌직구쇼,2.397,2025.01.22
7,MBN,김명준의뉴스파이터,2.273,2025.01.22
8,TV조선,사건파일24,2.165,2025.01.22
9,TV조선,TV조선뉴스9,2.145,2025.01.22
10,TV조선,전국팬심쟁탈쇼미스쓰리랑3부,2.140,2025.01.22
